global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
788.7745928597957	-1.3798126589158528	1.903882973704436	622165.3583411365	876.3467277052712	3.150210795429416	767983.5871597367	9.923828055640035	743.006557599236	-1.2361127965590413	1.5279748458170137	552058.7446354667	764.9827519474474	609.3006257197653	1.534085	25.087652	0.109654137028587	0.0630136933356505	-0.2701654987	-0.0021717139	-0.0248684792	0.0311062091	-0.0780962983	-0.1146325428	-0.0565236294	-0.0432317713	-0.1501985687	0.014880443	-0.3280082844	-0.0062620175	0.1255450774	0.1663645722	0.0006852429	0.0197352912	-0.0480100827	0.1056073149	0.2771010559	-0.0178630162	0.0361998779	0.0141469774	-0.0023348917	-0.0112554425	0.1664228894	0.0985487177	-0.0120500126	0.0735632268	0.0383446676	-0.1117659315	0.1050379047	-0.0362367173	-0.1067116924	0.0497938119	-0.0145628988	-0.1073405264	-0.0006063364	-0.2957201873	0.052172675	0.1696403532	-0.0792086768	0.0032957784	-0.001480984	0.0591612805	-0.0318322695	0.0660195746	-0.0542326644	0.0594496935	0.0037944555	0.0186753031	-0.1103460236	-0.1189141013	-0.0295937992	-0.1189697294	-0.0201548876	-0.1452420899	0.0219701679	-0.1110386015	0.2665858774	-0.0472093272	-0.1194185962	-0.0186731152	0.0123269492	0.0361496723	-0.0844613039	0.1110680606	0.034255722	-0.0310253657	-0.1089020169	0.0977722629	0.080154306	-5.73551e-05	0.0878170623	-0.0986174535	-0.1158025846	-0.2056393317	-0.1740795457	0.0504121954	0.0384910108	-0.1372005631	-0.010984067036361	-0.0112916095825567	0.0001275004469648	0.0001206497286592	-0.0155435802103482	0.0149899788239054	0.0002246994651411	0.0002416028857555	-0.0406574049874137	-0.0163560030982097	0.0016530245803105	0.0002675188373486	0.0014168565634561	0.000826934600839	6.838208340649215e-07	2.0074825214086293e-06	-0.0003460926157365	6.152089421970004e-05	1.1978009866733262e-07	3.784820425591522e-09	-0.0008367551048434	-0.0004518754154195	7.001591054814894e-07	2.041913910605457e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.6414187748857	-1.1331740849100242	1.284083506711671	620379.0045697148	876.1797925873665	-0.1669351179046998	767691.0289384405	0.027867333589856	743.0783108879538	0.0717532887177867	0.005148534441818	552165.3761120945	765.5034785496912	591.0578851071439	1.615241	26.414825	0.1143382090449691	0.0697261820470281	0.0996460175	0.0052875956	-0.1467587062	-0.0569984945	-0.0429711544	0.2317443552	0.1183851104	-0.0147657551	0.0971588833	0.0248109575	0.1601081545	-0.0231974091	0.0678876504	0.0600147504	-0.0579793294	0.0391089449	0.2458278919	-0.2286245368	-0.061172166	-0.0783416212	-0.0469259454	0.006997875	-0.0535605201	0.1613075248	0.0742433694	-0.16599208	-0.0415504819	-0.0729868556	0.1917471779	-0.2200391106	0.1443931626	-0.0283616732	-0.0809582555	-0.0308985438	-0.107479335	-0.0309985217	0.0678773616	0.196683247	-0.0090632991	0.0760733782	0.0022593816	0.1282810083	-0.1303196178	-0.1812636395	-0.0565472903	0.1762529945	0.0200050115	-0.077784505	0.0305439125	-0.0324348722	0.1748021515	-0.0567530107	-0.0266972225	-0.2598764752	0.0693664804	0.0742280161	0.1575027532	-0.0286317899	-0.1426242699	0.0790395163	-0.0734205795	0.045730023	0.0244278422	0.2377536751	-0.0107995576	-0.0419409433	0.0946648934	-0.1093575787	-0.2322208544	0.1194018752	0.097058001	-0.0293576392	0.0397787772	0.0141994225	0.1450097101	0.0014845817	0.0343398563	0.1526420749	0.0326654109	-0.1425091225	-0.0270573089371737	-0.0160732419008126	0.000258349105202	0.0007320979669216	0.0422085307229878	0.057752110933336	0.0033353063172563	0.0017815600657934	-0.0163040878327933	0.0243533171546204	0.0002658232800594	0.0005930840564335	0.0010938571250234	-0.0003229994384326	1.0432863722783949e-07	1.1965234099644582e-06	-0.0003459573474928	1.3526824369999597e-07	1.1968648628425398e-07	1.82974977536815e-14	-0.000836811179291	-5.6074447600008854e-08	7.002529497863942e-07	3.144343673646138e-15	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.9330117744312	1.2915929995455144	1.6682124764749793	622415.2970674748	874.9715524447166	-1.2082401426498564	765575.2175875175	1.459844242310545	743.2287381340476	0.1504272460938409	0.0226283563673769	552388.9571883287	764.882141794604	587.6216767407203	1.487426	24.324615	0.0755402944050922	0.0404377621082472	0.0288587281	-0.0575475908	0.1140353853	-0.0384957018	-0.1021417086	-0.187475733	0.1576610137	0.1209560526	-0.1254923178	-0.046255845	-0.0016195484	-0.0370774355	-0.0155986993	0.0683872185	0.1260158137	-0.1539641752	-0.1081774408	-0.0273830291	0.0103683576	-0.0624597099	0.0059665395	-0.2076198277	0.0994193476	0.0830571003	0.0542126332	-0.0626258205	0.0524329437	-0.0218884445	0.1097697816	-0.0822354989	-0.1259709408	-0.0502872212	-0.0024902921	-0.0231611471	-0.076032447	0.0901309768	0.090809067	-0.1750999036	0.0101445278	-0.0857312276	0.1163108587	0.1089717521	0.1184337054	-0.1716008468	-0.0607144956	0.1487269845	-0.0108922438	-0.0254259317	0.099013666	-0.0868331241	-0.1240040703	-0.1063794381	-0.0385432643	0.0629746068	0.113764531	0.0050620563	-0.150315295	-0.0923775038	0.0703298241	0.0857734911	0.0230657588	0.0159820126	-0.2259719569	-0.0588467068	-0.030474773	-0.0904583927	-0.1150238585	-0.0260108181	-0.0355260709	0.0911648484	-0.2514477204	0.0349153248	0.0354004575	0.039315492	0.1271383509	-0.0473600987	-0.0418842434	-0.0835298268	0.0267918699	-0.1469813818	-0.0131060330582926	0.013951275878881	0.0001946380986486	0.000171768102525	0.0363578985564885	-0.0058506321664993	3.422989674767631e-05	0.0013218967874439	-0.0032292404903415	0.0130748473424518	1.0427994144461013e-05	0.0001709516330284	0.0005988106034223	-0.0004950465216011	2.450710585493484e-07	3.585741387709791e-07	-0.0005522050260557	-0.0002062476785629	3.049303908011763e-07	4.2538104912585324e-08	-0.0006848345991098	0.0001519765801812	4.689984281378805e-07	2.3096880923572723e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.0236643438586	2.090652569427448	4.37082816605359	625718.4375519855	874.6757892673298	-0.2957631773867888	765057.7363304264	0.0874758570979291	744.4146859561696	1.1859478221219888	1.4064722367958884	554153.2246672226	766.0741251816861	598.170061100361	1.307016	21.374269	0.0658286410522236	0.0357371851823788	0.1588211158	0.2234641152	0.1011781331	0.0310668187	-0.0740744593	-0.0912238096	0.0115709941	-0.1130357299	-0.1505003085	-0.1110860618	0.1242850248	0.0969901404	-0.0060904836	-0.1451640034	-0.2079356311	-0.0381720014	-0.0832494615	-0.0350899884	0.0437465157	-0.0580503898	0.1293727804	-0.1653054799	-0.091147018	-0.0240225326	-0.0484081821	0.0189182588	0.1429655374	-0.0852957346	0.1858272674	-0.1427786748	-0.151299065	0.0651920368	0.0250826923	-0.2219338016	-0.0075192258	0.0264654945	-0.2166475443	0.0517520093	0.0042099099	0.113292057	0.0819726752	0.1640838606	0.1795457472	0.0047665099	-0.00201251	-0.0295852489	-0.0771174051	-0.0333351039	0.222509924	0.1135167485	-0.0688024291	-0.0246747653	-0.1474721565	-0.10987889	-0.0308161455	-0.1707948651	-0.0388587428	0.0230121371	-0.1397884665	0.1709742979	-0.0507736846	0.0492799172	-0.20292414	0.0055138219	-0.0934215224	-0.0364939507	0.0960056118	-0.0235237494	0.0236996013	0.0036859568	-0.1758428063	-0.0994398069	0.0090110404	-0.0592006647	-0.0329523312	0.0299335691	-0.1272794133	0.1676126891	0.0208790082	-0.1505910958	-0.0081005342452016	0.005005498813091	2.5055018367855407e-05	6.561865505768386e-05	0.036059030746756	-0.0002988678097324	8.932196769430038e-08	0.0013002536983954	-0.0386757010458467	-0.0354464605555052	0.0014958098513877	0.0012564515659129	0.0004563550859551	-0.0001424555174672	2.0293574456847742e-08	2.0825996447708674e-07	-0.0003451910597875	0.0002070139662681	1.191568677572174e-07	4.2854782230091443e-08	-0.0008369213928523	-0.0001520867937424	7.004374178138338e-07	2.3130392830873724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.3481521181134	-0.6755122257452513	0.4563167671313033	624650.2015565165	874.3352517165706	-0.3405375507592225	764462.1323942789	0.11596582347709	743.7359987146714	-0.6786872414982099	0.4606163717724495	553143.2357841097	765.6678041537972	603.3789312377456	1.369267	22.392303	0.0755946370505058	0.0434173518534989	-0.0927767531	-0.0279392885	0.2147944039	-0.0216755107	-0.0240327962	0.0010931173	0.1241774181	-0.169695141	-0.0889890301	0.0509697104	0.0393548216	-0.067491793	0.177533852	0.1648520419	-0.0073649428	0.1003065718	-0.0655285581	0.0452884363	-0.1891362598	-0.0203676544	0.0007343082	-0.1059601976	0.0602874679	0.2536593309	0.0218467288	0.1078141772	-0.1038772697	0.0091352393	0.2783075473	-0.0070875525	-0.1897959472	-0.0676988394	-0.0088438893	0.0354251078	-0.104271232	-0.1956351699	0.1048692465	0.0409633062	0.0019199077	-0.0971362677	0.1216164579	-0.006755611	0.1746125388	-0.0954855331	-0.1450023788	-0.1018394396	0.1197673785	0.0296563337	0.0629419742	-0.0189088976	-0.0805840193	-0.2246931517	-0.1361052207	-0.0837411359	0.0908162003	-0.0176336084	0.1662435928	0.0204967494	0.033039815	0.1370009714	0.0873538646	-0.1667775242	-0.1368870131	0.1092292381	-0.0041544289	-0.1140014735	0.0865628697	-0.0794311148	-0.0327624433	-0.0311068128	-0.0147825021	-0.0840783397	0.1321757409	-0.0646961878	0.0096771873	0.0020869267	-0.051919989	-0.0572534497	0.0149355036	-0.1533170814	-0.0212831724400928	-0.0131826381948911	0.0001737819497774	0.0004529734291147	0.0583030865214908	0.0222440557747347	0.0004947980173095	0.0033992498979324	-0.0133414916479068	0.0253342093979399	0.0001779953993911	0.0006418221658186	0.0001598556038041	-0.000296499482151	8.791194291581116e-08	2.5553814067573385e-08	-0.0003450669320794	1.2412770810000956e-07	1.1907118761468925e-07	1.5407687918161172e-14	-0.000836972456652	-5.10637997000506e-08	7.005228931940841e-07	2.607511639806888e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.3034465334426	-0.0447055846707371	0.0019985893007524	624579.537602638	879.9432886845648	5.608036967994167	774300.1913010073	31.450078634389207	743.6919627470129	-0.0440359676584876	0.0019391664476193	553077.7354545044	765.9540061773256	599.8831271533818	1.320563	21.595812	0.0857615868273072	0.0511916059956284	0.0121502454	-0.0844745961	-0.1776582585	-0.0183366477	-0.1376877011	-0.1074390279	0.0294117588	0.126175169	-0.1367045596	0.1127847565	-0.0362518984	0.0704807557	-0.0267149382	-0.0038731868	0.1053011034	-0.1248544835	0.1643508005	-0.0414497434	0.1182172714	-0.1282477113	-0.0910376303	0.0044611458	-0.0698251071	0.1433558124	0.1940080625	-0.0142923506	-0.1089437818	-0.0807943141	0.0702077539	0.2327535259	0.0133951497	0.034587948	-0.0701162531	0.0165006666	-0.0492549587	0.1261410655	0.1575657548	-0.0299472015	-0.0692710335	0.1205700143	-0.1028425899	0.0084986031	-0.0313138009	-0.1020907985	-0.1980638294	-0.0995890951	-0.0865976726	0.0003939602	0.0642494227	0.0459797685	0.085658256	-0.1487316875	0.0386349562	-0.0390173909	0.2223110483	0.06573834	-0.0685179903	-0.0479862915	-0.0025675983	0.0186574797	-0.1077874645	0.1437684667	-0.1076229954	0.1008071647	-0.0030676788	-0.0929577165	0.120335164	0.0184593126	0.0467363384	0.0170876701	-0.0364656553	-0.1350930501	0.0087192402	0.0577420179	0.0101421423	-0.0563045615	-0.0560010321	0.0188966715	0.0089700792	-0.1551433414	-0.0174864051607528	0.0037967672793399	1.4415441773466856e-05	0.000305774365446	0.021353912366294	-0.0369491741551968	0.001365241470751	0.0004559895733473	-0.0255936457701722	-0.0122521541222653	0.000655034703809	0.0001501152806357	0.0006447839813	0.0004849283774959	2.351555313008061e-07	4.157463825410788e-07	-0.0005152695032362	-0.0001702025711567	2.655026609652803e-07	2.8968915228385555e-08	-0.0008368335798946	1.3887675739997565e-07	7.002904404392119e-07	1.928675374593169e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.9778072387975	-0.3256392946451569	0.1060409502169953	624064.9359298187	876.4511304090252	-3.492158275539623	768166.583995258	12.195169421419871	743.6689926147461	-0.0229701322667779	0.0005276269763532	553043.5705766313	765.5736676167332	601.5260437810143	1.401757	22.923615	0.0715585679748994	0.0515012754814296	-0.0538996122	0.0217689528	0.1199544613	0.1048373674	0.0943240078	-0.1122795048	0.0212429415	-0.0650816735	0.0301674524	-0.1817080022	-0.0288430495	0.0449800788	0.170909415	0.0887174553	-0.0090084347	0.0016661909	-0.1254919927	-0.0423014622	0.0338869967	0.110778122	-0.1740740255	-0.1888022985	-0.0028225237	0.1055487879	0.0051401495	-0.0427973607	0.0793190953	-0.0891318627	-0.1270961954	-0.2128757015	0.1745529309	-0.0788077192	-0.0034234077	-0.2637083768	-0.0596506146	-0.0604588422	-0.0903321592	-0.1324570678	0.0703223824	-0.1699342898	0.0881834804	0.0386569876	-0.0614596544	-0.2000809291	-0.0210650717	0.0599643299	-0.0799327704	-0.0354371941	0.0367057184	-0.096468454	0.0268166119	0.0511332472	-0.1569767071	-0.1114602616	-0.0419921094	-0.1257721028	-0.0478968631	-0.1699089355	0.0609932766	0.0869263221	0.1193181686	-0.1200831627	-0.0543096011	0.2046078994	-0.0233248591	0.0142947866	0.0228655906	-0.0042837085	-0.015614757	-0.0237822844	-0.0394367671	-0.0178194163	0.0885518815	0.0210249583	-0.0110628772	0.0116154817	0.0824398837	-0.2351792402	0.0029914899	-0.1560591586	-0.0258645408219422	-0.0083781356611894	7.019315715729355e-05	0.0006689744719299	0.019732638565884	-0.00162127380041	2.62852873589589e-06	0.0003893770247718	-0.0384867595291922	-0.01289311375902	0.0014812306590578	0.000166232382403	0.0014488568436771	0.0008040728623771	6.465331680113028e-07	2.099186153469969e-06	-0.000346105659591	0.0001691638436451	1.1978912760092117e-07	2.8616405996817648e-08	-0.0008367493908313	8.418906330008493e-08	7.001495430565515e-07	7.087798379345708e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.7173046054742	-0.2605026333233127	0.0678616219683803	623653.4211933353	877.5926549017092	1.1415244926840842	770168.8679374305	1.3030781673976557	744.457723460478	0.788730845731834	0.6220963470088542	554217.3020199575	766.5191238474291	602.6633959925452	1.215665	19.880367	0.1094405436821207	0.0548269397562163	-0.0984272539	0.0590554004	-0.155895917	-0.0807495023	-0.0091120015	0.0913240972	-0.0637084517	-0.0706247764	0.1120389633	0.195812611	0.052572462	-0.0491406946	0.1523598604	0.0156885457	-0.0743449903	0.1001116105	0.1579294732	-0.0528464304	0.0856564999	0.0573984446	-0.0755003248	0.1909336581	-0.1215131053	-0.029875271	-0.1824824904	0.0015264714	0.2249879209	0.0984807111	0.0434059923	-0.1188676533	-0.0454968107	-0.0833396404	-0.0603732975	0.0233368749	-0.0438761801	-0.0694934149	-0.0008521197	0.1344037686	-0.0123057706	0.1510526624	-0.108764436	0.0271794708	-0.147235533	-0.0210073239	0.2038089997	-0.0466395991	0.1075206102	-0.1517719099	0.1168230481	-0.1327900864	-0.2112535961	0.1113623388	-0.0422698163	-0.2132713356	-0.0921785045	-0.0022237006	0.1301659874	-0.1563306952	-0.0393025293	0.0134349504	-0.0439362146	0.1021602737	0.0102924304	0.191748387	-0.1171933483	0.07403541	-0.0719715088	0.1535854539	0.0970168346	0.0758820798	0.0676887683	0.1216700092	-0.0046654526	0.0341017607	0.0158283043	0.0278968298	0.0373195117	-0.059488321	-0.0029914899	-0.1560591586	-0.0087004264177323	0.0171641144042099	0.0002946068232808	7.569741985037412e-05	0.06481664189279	0.045084003326906	0.0020325673559804	0.0042011970662581	-0.0294161760839273	0.0090705834452648	0.0008653114154006	8.227548403751362e-05	0.0019357405490568	0.0004868837053797	2.370557425642665e-07	3.7470914732627216e-06	-0.0006208096008828	-0.0002747039412917	3.8540456054826137e-07	7.546225536124866e-08	-0.000835900187388	8.492034432999989e-07	6.987291232752935e-07	7.211464881125744e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.4421213203716	-1.275183285102571	1.626092410604985	621640.9786721675	874.3192342122396	-3.273420689469617	764434.1233134771	10.715283010247743	743.6438913681928	-0.8138320922851108	0.6623226744331611	553006.2371692286	765.7624871400345	599.4647646467815	1.249613	20.435535	0.0687459993180946	0.0475890869230295	0.0130259252	-0.1178373935	-0.0051444024	0.1324623817	0.0451429418	0.0263348176	0.0764353217	-0.0141012051	0.0725290825	0.0115655638	-0.03281536	-0.1666774402	-0.0675533529	0.1718539415	-0.009430937	-0.0342666029	0.1578043643	0.030608602	-0.0582692562	0.1582352355	0.0750648196	0.1115233708	-0.0446523509	0.0106361011	-0.1353758239	0.0566881393	0.063316896	0.0716362803	0.000534179	0.1408539064	-0.0805104123	-0.1628490648	-0.0848426629	-0.1694291954	-0.0332203556	-0.05944654	0.1016283435	0.0394747409	0.1384785711	0.0811347311	0.1200804114	-0.1793044515	-0.1231144574	-0.0061095772	0.0188107066	-0.0568843402	0.0431160375	-0.041693996	-0.1189456422	0.0336612541	-0.0244364103	0.0893279449	-0.3116297854	-0.0220144413	0.1256496704	0.0375927669	0.1192494382	-0.1277209531	-0.097852207	0.0477830706	0.1104021577	-0.0853334344	0.0048646742	0.0576494353	-0.1615740433	0.1351592922	0.022648555	0.0292871108	0.0509249071	-0.0253206872	0.049198142	0.0674982571	0.0480680249	-0.077006382	0.0241249699	-0.1122459975	-0.0105305859	-0.0501835914	-0.0089700792	-0.1551433414	-0.0090106022360032	-0.0003101758182709	9.62090382400224e-08	8.119095265546588e-05	0.062643369595662	-0.002173272297128	4.723112477464043e-06	0.0039241917542987	-0.0022762797602666	0.0271398963236607	5.18144954699937e-06	0.000736573972459	0.0014288529284722	-0.0005068876205846	2.569350599019176e-07	2.0416206912035817e-06	-0.0003460974007669	0.0002747122001158	1.197834108176042e-07	7.546679289251828e-08	-0.0008367534642682	-8.532768802000691e-07	7.001563599648339e-07	7.280814342839632e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.3220808578562	0.8799595374846376	0.7743287876101773	623029.3473297762	879.8222926942642	5.503058482024585	774087.2667217915	30.283652656582728	744.1593157599954	0.5154243918025259	0.2656623036650037	553773.0872323845	766.9854720430596	594.9347376047178	1.090478	17.833126	0.0714794478033047	0.04224622521522	-0.0385730959	-0.1622121652	-0.177503857	0.0399010443	0.0215876578	-0.0565094703	-0.0514431309	0.1422544311	0.0471418804	0.0107750073	-0.0562732117	0.0269758668	-0.1169808732	0.0192985742	0.0672565676	-0.1177925641	0.1297666881	-0.0306685593	0.0473556989	0.0838712091	-0.1568750164	0.1078634191	-0.0657846331	0.0075420745	0.1288871446	-0.1035786444	-0.078251623	0.0980497834	0.1164371701	0.0681436367	-0.0438953616	0.0518754679	0.2384042925	-0.0918767399	0.1901081141	0.1259215439	0.0991824152	-0.0438458261	0.0458029145	0.0220146715	-0.1219957963	-0.1054056184	-0.1898452818	-0.0679595236	-0.1040291629	-0.0191276492	-0.0234434723	-0.0627038235	-0.0053739845	0.0053740693	0.105519703	-0.0617019965	-0.0644172698	-0.1064152517	0.1608379219	0.0933149891	-0.0364022445	-0.0576307802	0.0616369506	-0.0447667858	0.0090938312	0.1318594732	-0.0342547328	0.1171732823	-0.1244873982	-0.069648221	-0.1406271203	0.0736100428	0.1836349432	0.0170805191	0.0831683045	0.0576795493	0.0526087837	0.0574347666	-0.0006706442	-0.035680633	0.010674542	-0.0136191692	-0.0149355036	-0.1533170814	-0.0089577999401058	5.280229589740143e-05	2.788082452036736e-09	8.024217976695946e-05	0.0368861725623475	-0.0257571970333145	0.0006634331990129	0.0013605897262992	-0.0035588764510094	-0.0012825966907427	1.2665601593549262e-05	1.645054271104381e-06	0.0009469258271662	-0.000481927101306	2.3225373097320362e-07	8.96668522154392e-07	-0.0003452043722342	8.930285326999858e-07	1.1916605860960812e-07	7.974999602162897e-13	-0.0004318365584399	0.0004049169058283	1.864828132052172e-07	1.639577006255644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.37955041769	0.0574695598337484	0.0033027503074847	623120.0746176344	877.6106654452739	-2.2116272489903395	770200.4801032965	4.891295088476577	744.3002402810489	0.1409245210535346	0.0198597206341681	553982.8476824271	766.5373531749636	595.1008115738862	1.209141	19.773674	0.0887521125687446	0.0448208588926628	0.0088671227	-0.0170728129	0.0663255348	0.2100874219	0.0775050318	-0.0778057214	0.1361019058	-0.0160342497	0.1117207385	-0.1004083158	-0.0118102312	0.0392250955	-0.0031267323	-0.0278871472	-0.0903242857	-0.1369374781	-0.0814967976	0.034816894	-0.0248145612	0.0342794963	-0.185008003	-0.1089574869	-0.1997213436	-0.0867881453	-0.0416317424	-0.0520388859	-0.079289445	0.055456492	-0.0894474838	0.1127198898	-0.075764853	0.0246994175	-0.0853121728	-0.1042778207	0.0109788422	0.0610058886	-0.08827724	-0.006820692	0.1312502902	-0.0943761221	-0.0152350219	0.0058114198	0.0020950298	-0.1209295478	0.0881101651	0.0051938204	-0.1959444332	-0.060168513	0.109834002	-0.1828601676	-0.0243222836	0.0042184961	0.0647129569	0.0090001306	0.0670560079	-0.1851809491	-0.1110605616	-0.09759852	-0.0364028844	-0.0125937031	0.1154577227	-0.0504667185	-0.0223943524	0.014831971	-0.0799016168	0.020283171	-0.0137611984	0.0060369016	0.0731237011	-0.0487997308	-0.0152189296	0.0363992876	-0.0216328707	-0.0747015166	-0.007973233	-0.0710216106	0.1523075087	-0.1919798908	-0.0208790082	-0.1505910958	-0.008825643056241	0.0001321568838647	1.7465441952853878e-08	7.7891975356175e-05	0.0198467933633708	-0.0170393791989766	0.0002903404434865	0.0003938952068083	-0.0315723941520076	-0.0280135177009982	0.0009968160724897	0.0007847571739841	0.0008277345435239	-0.0001191912836422	1.4206562096299191e-08	6.851444745427192e-07	-0.0005324121978242	-0.0001872078255899	2.834627483919951e-07	3.504676996213584e-08	-0.0009967786249057	-0.0005649420664657	9.93567627068898e-07	3.1915953846264826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.8085666789418	0.4290162612518315	0.1840549524184997	623797.5719994445	878.8436278434797	1.2329623982058138	772366.1222010886	1.5201962753894316	745.0575951071346	0.7573548260857024	0.5735863325953044	555110.8200268269	767.0917540368368	604.9198693489843	1.208419	19.761875	0.070728001864843	0.0373854314978004	-0.1482555165	0.0147259078	-0.1374644483	0.1262599064	0.0105043947	0.0724183998	-0.0779827065	-0.1461001764	-0.0228068398	0.0632395874	-0.0215177334	0.0487880003	-0.1337957967	-0.0234596929	0.0335153118	0.1326569853	0.135910757	0.0203347533	0.0252452248	0.1479191339	-0.1445289822	-0.0576273815	-0.1802660559	-0.0593305332	-0.0188457286	0.092959296	0.1885563948	-0.1618554164	0.1015803547	0.00724888	-0.1394210169	0.2235834911	-0.0920080142	-0.0565684443	0.0845085665	-0.0693816928	-0.0421271242	0.0256355546	-0.0852470345	0.0991718211	-0.0546140194	-0.15914462	-0.1138135785	-0.0836281207	0.0865237805	-0.124544471	-0.1162133517	-0.0478635766	0.1346689933	-0.044133578	-0.1976513928	0.0510578228	-0.0287650548	-0.0040369881	0.0860592922	-0.1139038778	0.156606058	-0.1355623572	-0.0311894901	-0.0927176026	0.0100694819	0.0239289489	0.0297513615	0.1428661401	-0.1893900474	-0.0283430623	-0.0074448513	-0.0048613237	0.1367401634	0.0884769056	0.0035704097	0.0790939977	-0.0530319506	0.0967256543	0.0093824267	0.025081228	-0.0578559016	-0.0138844169	-0.0267918699	-0.1469813818	-0.0090316291823597	-0.0002059861261186	4.24302841533885e-08	8.157032568765133e-05	0.0510778224436023	0.0312310290802315	0.0009753771774102	0.0026089439455801	-0.0127586062253897	0.0188137879266179	0.0001627820328145	0.0003539586161477	0.0009463465635506	0.0001186120200266	1.4068811294814272e-08	8.955718183440298e-07	-0.0003454228214121	0.000186989376412	1.193169255522955e-07	3.4965026890986014e-08	-0.000892836046707	0.0001039425781986	7.971562062993842e-07	1.0804059562592854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
